UserID,Braveheart,TheEnglishPatient,Titanic,ShakespeareinLove,AmericanBeauty,Gladiator,ABeautifulMind,Chicago,TheLordoftheRings:TheReturnoftheKing,MillionDollarBaby,Crash,TheDeparted,NoCountryforOldMen,SlumdogMillionaire,TheHurtLocker
Olivia,3,4,2,4,4,1,2,2,2,4,3,2,5,4,1
Noah,3,5,5,1,3,4,0,3,1,5,4,3,0,0,2
Emma,2,1,3,3,5,5,5,2,3,3,0,2,4,2,4
Liam,0,1,3,0,3,5,1,1,0,1,4,1,3,3,3
Ava,3,4,2,5,0,3,1,3,1,5,5,5,1,3,5
Ethan,4,1,1,3,1,1,5,3,5,5,3,0,5,4,4
Sophia,1,4,1,0,3,3,3,4,0,4,4,0,0,0,0
Mason,3,2,2,0,2,2,0,2,4,1,1,0,3,0,3
Isabella,1,0,5,4,2,3,5,2,2,0,2,4,5,2,0
Lucas,4,1,5,2,0,1,1,3,4,2,0,3,4,3,5
Mia,4,4,2,4,3,4,2,2,5,3,1,1,4,5,0
Logan,4,5,3,3,3,3,3,5,5,2,1,3,0,5,0
Amelia,0,0,2,5,0,3,4,0,2,5,2,0,5,4,0
James,2,1,3,2,5,0,3,0,5,0,1,3,3,5,1
Charlotte,2,0,4,0,0,2,0,1,1,3,5,4,0,0,2
Alexander,5,1,4,3,1,5,3,2,2,0,5,4,3,1,5
Harper,5,2,0,0,3,2,5,4,2,3,3,2,3,2,1
Benjamin,2,2,3,3,0,0,1,0,2,3,0,0,1,5,1
Lily,2,3,1,0,3,3,0,1,0,5,3,4,4,2,0
Michael,0,2,2,2,3,5,0,3,2,0,3,5,3,5,2
Ella,5,0,2,0,4,1,5,1,1,5,2,4,0,3,0
Elijah,3,0,5,4,3,2,0,0,3,2,2,5,5,5,5
Chloe,5,5,4,2,5,2,2,1,4,5,0,3,0,4,3
Daniel,4,2,3,2,0,0,3,3,5,4,5,4,5,2,3
Grace,0,4,4,0,5,4,2,3,0,3,4,4,0,2,1
Aiden,0,1,5,1,2,5,1,5,1,2,1,1,1,0,0
Emily,0,2,5,4,1,1,2,1,0,4,3,1,0,3,4
Matthew,3,0,5,5,3,2,3,1,1,5,2,0,1,5,4
Zoey,5,1,1,5,0,3,1,5,5,2,3,4,0,4,3
Henry,3,3,4,3,5,4,3,5,2,3,4,1,3,1,5
Hannah,2,0,2,3,1,1,4,1,4,5,0,3,4,0,1
Jackson,1,0,1,5,5,0,4,4,0,4,4,5,4,2,3
Sophie,1,2,4,5,0,4,5,3,4,0,5,5,5,3,4
Sebastian,3,1,1,4,3,0,5,5,4,1,1,5,4,3,1
Avery,3,1,1,2,1,0,4,4,3,1,0,3,2,3,3
Gabriel,1,2,3,0,0,4,2,2,4,3,2,0,0,1,2
Riley,3,4,4,3,5,1,4,2,1,2,0,1,4,1,1
Carter,1,5,1,2,0,3,1,4,1,4,2,4,3,0,4
Elizabeth,4,0,3,1,4,0,2,0,2,3,1,0,5,4,3
Owen,0,4,0,2,0,5,0,0,5,3,0,5,4,2,2
Addison,0,3,3,4,0,2,3,0,3,5,3,2,1,4,4
Jack,2,3,0,3,2,4,3,4,0,4,4,1,1,5,1
Evelyn,4,2,4,2,2,1,3,0,1,1,3,0,4,5,5
Luke,4,1,0,1,2,1,1,4,4,4,5,2,4,0,5
Natalie,3,0,0,4,3,3,5,3,2,4,3,5,2,1,1
Wyatt,2,5,2,4,4,1,3,5,1,3,3,4,0,0,2
Luna,4,3,5,0,3,0,0,0,5,4,5,1,3,4,4
Jayden,4,4,5,4,2,3,4,3,2,2,3,0,1,0,0
Gianna,5,0,4,5,5,2,0,2,3,1,5,3,3,4,1
Dylan,3,3,1,1,3,1,3,3,4,0,3,2,5,0,0