,0
Inception,10
Interstellar,10
The Emoji Movie,0
The Accountant,10
The Purge,8
Gifted,6
Wonder,6
The Martian,8
A Dog's Purpose,5
Black Panther,7
The Wolf of Wall Street,8
John Wick: Chapter 4,6
Truth or Dare,4
Bullet Train,7
Minions: The Rise of Gru,6
The Vault,8
Lift,3
Taken,4
The Maze Runner,8
Hidden Figures,9
All Quiet on the Western Front,9
1917,9
Dunkirk,9
The Jungle Book,5
Dune,7
Fast and Furious,1
Mission: Impossible,8
Godzilla,7
Troll,7
Ocean's Eleven,10
Fantastic Beasts and Where to Find Them,6
Spider-Man: Across the Spider-Verse,10
Blade Runner 2049,7
Get Out,7
